3.44,0.03375,0.1526775,,,,,
3.45,0.03375,0.15234,,,,,
3.46,0.03375,0.1520025,,,,,
3.47,0.03375,0.151665,,,,,
3.48,0.03375,0.1513275,,,,,
3.49,0.03375,0.15099,,,,,
3.5,0.03375,0.1506525,,,,,
3.51,0.03375,0.150315,,,,,
3.52,0.03375,0.1499775,,,,,
3.53,0.03375,0.14964,,,,,
3.54,0.03375,0.1493025,,,,,
3.55,0.03375,0.148965,,,,,
3.56,0.03375,0.1486275,,,,,
3.57,0.03375,0.14829,,,,,
3.58,0.03375,0.1479525,,,,,
3.59,0.03375,0.147615,,,,,
3.6,0.03375,0.1472775,,,,,
3.61,0.03375,0.14694,,,,,
3.62,0.03375,0.1466025,,,,,
3.63,0.03375,0.146265,,,,,
3.64,0.03375,0.1459275,,,,,
3.65,0.03375,0.14559,,,,,
3.66,0.03375,0.1452525,,,,,
3.67,0.03375,0.144915,,,,,
3.68,0.03375,0.1445775,,,,,
3.69,0.03375,0.14424,,,,,
3.7,0.03375,0.1439025,,,,,
3.71,0.03375,0.143565,,,,,
3.72,0.03375,0.1432275,,,,,
3.73,0.03375,0.14289,,,,,
3.74,0.03375,0.1425525,,,,,
3.75,0.03375,0.142215,,,,,
3.76,0.03375,0.1418775,,,,,
3.77,0.03375,0.14154,,,,,
3.78,0.03375,0.1412025,,,,,
3.79,0.03375,0.140865,,,,,
3.8,0.03375,0.1405275,,,,,
3.81,0.03375,0.14019,,,,,
3.82,0.03375,0.1398525,,,,,
3.83,0.03375,0.139515,,,,,
3.84,0.03375,0.1391775,,,,,
3.85,0.03375,0.13884,,,,,
3.86,0.03375,0.1385025,,,,,
3.87,0.03375,0.138165,,,,,
3.88,0.03375,0.1378275,,,,,
3.89,0.03375,0.13749,,,,,
3.9,0.03375,0.1371525,,,,,
3.91,0.03375,0.136815,,,,,
3.92,0.03375,0.1364775,,,,,
3.93,0.03375,0.13614,,,,,
3.94,0.03375,0.1358025,,,,,
3.95,0.03375,0.135465,,,,,
3.96,0.03375,0.1351275,,,,,
3.97,0.03375,0.13479,,,,,
3.98,0.03375,0.1344525,,,,,
3.99,0.03375,0.134115,,,,,
4,0.03375,0.1337775,,,,,
4.01,0.030375,0.133456875,,,,,
4.02,0.027,0.13317,,,,,
4.03,0.023625,0.132916875,,,,,
4.04,0.02025,0.1326975,,,,,
4.05,0.016875,0.132511875,,,,,
4.06,0.0135,0.13236,,,,,
4.07,0.010125,0.132241875,,,,,
4.08,0.00675,0.1321575,,,,,
4.09,0.003375,0.132106875,,,,,
4.1,1.18E-16,0.13209,,,,,
4.11,1.18E-16,0.13209,,,,,
4.12,0.003375,0.132106875,,,,,
4.13,0.00675,0.1321575,,,,,
4.14,0.010125,0.132241875,,,,,
4.15,0.0135,0.13236,,,,,
4.16,0.016875,0.132511875,,,,,
4.17,0.02025,0.1326975,,,,,
4.18,0.023625,0.132916875,,,,,
4.19,0.027,0.13317,,,,,
4.2,0.030375,0.133456875,,,,,
4.21,0.03375,0.1337775,,,,,
4.22,0.03375,0.134115,,,,,
4.23,0.03375,0.1344525,,,,,
4.24,0.03375,0.13479,,,,,
4.25,0.03375,0.1351275,,,,,
4.26,0.03375,0.135465,,,,,
4.27,0.03375,0.1358025,,,,,
4.28,0.03375,0.13614,,,,,
4.29,0.03375,0.1364775,,,,,
4.3,0.03375,0.136815,,,,,
4.31,0.03375,0.1371525,,,,,
4.32,0.03375,0.13749,,,,,
4.33,0.03375,0.1378275,,,,,
4.34,0.03375,0.138165,,,,,
4.35,0.03375,0.1385025,,,,,
4.36,0.03375,0.13884,,,,,
4.37,0.03375,0.1391775,,,,,
4.38,0.03375,0.139515,,,,,
4.39,0.03375,0.1398525,,,,,
4.4,0.03375,0.14019,,,,,
4.41,0.03375,0.1405275,,,,,
4.42,0.03375,0.140865,,,,,
4.43,0.03375,0.1412025,,,,,
4.44,0.03375,0.14154,,,,,
4.45,0.03375,0.1418775,,,,,
4.46,0.03375,0.142215,,,,,
4.47,0.03375,0.1425525,,,,,
4.48,0.03375,0.14289,,,,,
4.49,0.03375,0.1432275,,,,,
4.5,0.03375,0.143565,,,,,
4.51,0.03375,0.1439025,,,,,
4.52,0.03375,0.14424,,,,,
4.53,0.03375,0.1445775,,,,,
4.54,0.03375,0.144915,,,,,
4.55,0.03375,0.1452525,,,,,
4.56,0.03375,0.14559,,,,,
4.57,0.03375,0.1459275,,,,,
4.58,0.03375,0.146265,,,,,
4.59,0.03375,0.1466025,,,,,
4.6,0.03375,0.14694,,,,,
4.61,0.03375,0.1472775,,,,,
4.62,0.03375,0.147615,,,,,
4.63,0.03375,0.1479525,,,,,
4.64,0.03375,0.14829,,,,,
4.65,0.03375,0.1486275,,,,,
4.66,0.03375,0.148965,,,,,
4.67,0.03375,0.1493025,,,,,
4.68,0.03375,0.14964,,,,,
4.69,0.03375,0.1499775,,,,,
4.7,0.03375,0.150315,,,,,
4.71,0.03375,0.1506525,,,,,
4.72,0.03375,0.15099,,,,,
4.73,0.03375,0.1513275,,,,,
4.74,0.03375,0.151665,,,,,
4.75,0.03375,0.1520025,,,,,
4.76,0.03375,0.15234,,,,,
4.77,0.03375,0.1526775,,,,,
4.78,0.03375,0.153015,,,,,
4.79,0.03375,0.1533525,,,,,
4.8,0.03375,0.15369,,,,,
4.81,0.03375,0.1540275,,,,,
4.82,0.03375,0.154365,,,,,
4.83,0.03375,0.1547025,,,,,
4.84,0.03375,0.15504,,,,,
4.85,0.03375,0.1553775,,,,,
4.86,0.03375,0.155715,,,,,
4.87,0.03375,0.1560525,,,,,
4.88,0.03375,0.15639,,,,,
4.89,0.03375,0.1567275,,,,,
4.9,0.03375,0.157065,,,,,
4.91,0.03375,0.1574025,,,,,
4.92,0.03375,0.15774,,,,,
4.93,0.03375,0.1580775,,,,,
4.94,0.03375,0.158415,,,,,
4.95,0.03375,0.1587525,,,,,
4.96,0.03375,0.15909,,,,,
4.97,0.03375,0.1594275,,,,,
4.98,0.03375,0.159765,,,,,
