t, omega, theta, x, y
3.77, 72.0, 177.84000000000003, 0.1020461842783617, 0.06344986187354572
3.7800000000000002, 72.0, 178.56000000000006, 0.1020205276965855, 0.06263345620381687
3.79, 72.0, 179.28000000000003, 0.10200513212675195, 0.061816792592417874
3.8000000000000003, 72.0, 180.00000000000006, 0.10200000000000001, 0.06099999999999995
3.81, 72.0, 180.72000000000003, 0.10200513212675195, 0.060183207407582054
3.8200000000000003, 72.0, 181.44000000000005, 0.10202052769658551, 0.059366543796183
3.83, 72.0, 182.16000000000003, 0.1020461842783617, 0.05855013812645424
3.84, 72.0, 182.88, 0.10208209782060887, 0.057734119318314986
3.85, 72.0, 183.60000000000002, 0.10212826265216235, 0.056918616230594604
3.86, 72.0, 184.32, 0.1021846714830601, 0.0561037576406844
3.87, 72.0, 185.04000000000002, 0.1022513154056938, 0.05528967222420168
3.88, 72.0, 185.76, 0.1023281838962155, 0.05447648853467104
3.89, 72.0, 186.48000000000002, 0.10241526481619946, 0.05366433498322366
3.9, 72.0, 187.2, 0.10251254441455894, 0.05285333981832025
3.91, 72.0, 187.92000000000002, 0.10262000732971768, 0.05204363110549851
3.92, 72.0, 188.64, 0.1027376365920356, 0.0512353367071508
3.93, 72.0, 189.36, 0.10286541362648859, 0.05042858426233254
3.94, 72.0, 190.08000000000004, 0.10300331825560166, 0.04962350116660703
3.95, 72.0, 190.8, 0.10315132870263524, 0.048820214551927886
3.96, 72.0, 191.52000000000004, 0.10330942159502397, 0.048018851266563495
3.97, 72.0, 192.24, 0.10347757196806744, 0.047219537855066454
3.98, 72.0, 192.96000000000004, 0.1036557532688725, 0.04642240053829019
3.99, 72.0, 193.68, 0.1038439373605462, 0.045627565193457884
4.0, 72.0, 194.40000000000003, 0.104042094526639, 0.04483515733428439
4.01, 72.0, 195.12, 0.10425019347583721, 0.0440453020911567
4.0200000000000005, 72.0, 195.84000000000003, 0.10446820134690443, 0.04325812419137383
4.03, 72.0, 196.56000000000006, 0.1046960837138706, 0.04247374793945149
4.04, 72.0, 197.28000000000003, 0.10493380459146823, 0.04169229719749269
4.05, 72.0, 198.0, 0.10518132644081502, 0.04091389536562842
4.0600000000000005, 72.0, 198.72000000000003, 0.10543861017534165, 0.040138665362531356
4.07, 72.0, 199.44000000000005, 0.10570561516696383, 0.039366729606005804
4.08, 72.0, 200.16000000000003, 0.10598229925249819, 0.038598209993656374
4.09, 72.0, 200.88, 0.10626861874032022, 0.037833227883638715
4.1, 72.0, 201.59999999999997, 0.10656452841726366, 0.03707190407549596
4.11, 72.0, 202.32000000000005, 0.10686998155576025, 0.03631435879108287
4.12, 72.0, 203.04000000000008, 0.10718492992121847, 0.03556071165558175
4.13, 72.0, 203.76000000000005, 0.10750932377964038, 0.03481108167861188
4.14, 72.0, 204.48000000000002, 0.1078431119054753, 0.03406558723543651
4.15, 72.0, 205.20000000000005, 0.10818624158970877, 0.033324346048270226
4.16, 72.0, 205.92000000000007, 0.10853865864818592, 0.0325874751676893
4.17, 72.0, 206.64000000000004, 0.10890030743016788, 0.03185509095414786
4.18, 72.0, 207.36, 0.10927113082711962, 0.03112730905960327
4.19, 72.0, 208.0800000000001, 0.1096510702817281, 0.03040424440925328
4.2, 72.0, 208.80000000000007, 0.1100400657971489, 0.02968601118338845
4.21, 72.0, 209.52000000000004, 0.11043805594648086, 0.028972722799361007
4.22, 72.0, 210.24, 0.11084497788246571, 0.028264491893675553
4.23, 72.0, 210.9600000000001, 0.11126076734741266, 0.02756143030420198
4.24, 72.0, 211.68000000000006, 0.11168535868334506, 0.026863649052515724
4.25, 72.0, 212.40000000000003, 0.11211868484236906, 0.02617125832636518
4.26, 72.0, 213.12, 0.11256067739726079, 0.025484367462272513
4.2700000000000005, 72.0, 213.8400000000001, 0.11301126655227223, 0.02480308492826771
4.28, 72.0, 214.56000000000006, 0.11347038115415226, 0.02412751830676077
4.29, 72.0, 215.28000000000003, 0.11393794870338307, 0.023457774277552572
4.3, 72.0, 216.00000000000006, 0.11441389536562846, 0.022793958600989206
4.3100000000000005, 72.0, 216.72000000000008, 0.11489814598339307, 0.0221361761012612
4.32, 72.0, 217.44000000000005, 0.11539062408789075, 0.0214845306498506
4.33, 72.0, 218.16000000000008, 0.11589125191111985, 0.02083912514912819
4.34, 72.0, 218.88000000000005, 0.11639995039814352, 0.02020006151610443
4.3500000000000005, 72.0, 219.60000000000008, 0.11691663921957376, 0.019567440666335104
4.36, 72.0, 220.32000000000005, 0.11744123678425594, 0.018941362497986072
4.37, 72.0, 221.04000000000008, 0.11797366025215332, 0.018321925876057757
4.38, 72.0, 221.76000000000005, 0.1185138255474282, 0.017709228616773612
4.39, 72.0, 222.48000000000002, 0.11906164737171873, 0.01710336747213339
4.4, 72.0, 223.20000000000005, 0.1196170392176083, 0.016504438114635193
4.41, 72.0, 223.92000000000007, 0.1201799133822861, 0.01591253512216763
4.42, 72.0, 224.64000000000004, 0.12075018098139649, 0.015327751963074773
4.43, 72.0, 225.36, 0.12132775196307483, 0.014750180981396438
4.44, 72.0, 226.0800000000001, 0.12191253512216776, 0.014179913382285969
4.45, 72.0, 226.80000000000007, 0.1225044381146353, 0.0136170392176082
4.46, 72.0, 227.52000000000004, 0.12310336747213346, 0.013061647371718665
4.47, 72.0, 228.24, 0.12370922861677365, 0.012513825547428158
4.48, 72.0, 228.9600000000001, 0.12432192587605792, 0.01197366025215317
4.49, 72.0, 229.68000000000006, 0.12494136249798618, 0.011441236784255841
4.5, 72.0, 230.40000000000003, 0.12556744066633518, 0.010916639219573691
4.51, 72.0, 231.12, 0.1262000615161045, 0.010399950398143468
4.5200000000000005, 72.0, 231.8400000000001, 0.12683912514912835, 0.009891251911119718
4.53, 72.0, 232.56000000000006, 0.1274845306498507, 0.009390624087890646
4.54, 72.0, 233.28000000000003, 0.12813617610126132, 0.008898145983392995
4.55, 72.0, 234.00000000000006, 0.1287939586009893, 0.008413895365628386
4.5600000000000005, 72.0, 234.72000000000008, 0.1294577742775527, 0.007937948703382977
4.57, 72.0, 235.44000000000005, 0.1301275183067609, 0.007470381154152175
4.58, 72.0, 236.16000000000008, 0.13080308492826784, 0.00701126655227214
4.59, 72.0, 236.88000000000005, 0.13148436746227257, 0.006560677397260746
4.6000000000000005, 72.0, 237.60000000000008, 0.13217125832636528, 0.006118684842368972
4.61, 72.0, 238.32000000000005, 0.13286364905251583, 0.005685358683345014
4.62, 72.0, 239.04000000000008, 0.13356143030420217, 0.00526076734741255
4.63, 72.0, 239.76000000000005, 0.1342644918936756, 0.004844977882465677
4.64, 72.0, 240.48000000000002, 0.13497272279936107, 0.0044380559464808345
4.65, 72.0, 241.20000000000005, 0.13568601118338858, 0.0040400657971488355
4.66, 72.0, 241.92000000000007, 0.13640424440925344, 0.0036510702817280014
4.67, 72.0, 242.64000000000004, 0.13712730905960335, 0.0032711308271195713
4.68, 72.0, 243.36, 0.13785509095414794, 0.0029003074301678436
4.69, 72.0, 244.0800000000001, 0.13858747516768943, 0.0025386586481858375
4.7, 72.0, 244.80000000000007, 0.13932434604827038, 0.00218624158970869
4.71, 72.0, 245.52000000000004, 0.14006558723543658, 0.0018431119054752587
4.72, 72.0, 246.24, 0.14081108167861192, 0.0015093237796403591
4.73, 72.0, 246.9600000000001, 0.14156071165558196, 0.0011849299212183806
4.74, 72.0, 247.68000000000006, 0.142314358791083, 0.0008699815557602006
4.75, 72.0, 248.40000000000003, 0.14307190407549594, 0.0005645284172636489
4.76, 72.0, 249.12, 0.14383322788363873, 0.00026861874032020616
4.7700000000000005, 72.0, 249.8400000000001, 0.14459820999365647, -1.770074750184758e-05
4.78, 72.0, 250.56000000000006, 0.14536672960600597, -0.00029438483303622504
4.79, 72.0, 251.28000000000003, 0.14613866536253142, -0.0005613898246583926
4.8, 72.0, 252.00000000000006, 0.14691389536562846, -0.0008186735591849958
4.8100000000000005, 72.0, 252.72000000000008, 0.14769229719749286, -0.0010661954085318323
4.82, 72.0, 253.44000000000005, 0.14847374793945162, -0.0013039162861294556
4.83, 72.0, 254.16000000000008, 0.14925812419137394, -0.0015317986530956063
4.84, 72.0, 254.88000000000005, 0.15004530209115677, -0.0017498065241628308
4.8500000000000005, 72.0, 255.60000000000008, 0.15083515733428454, -0.0019579054733610407
4.86, 72.0, 256.32000000000005, 0.15162756519345794, -0.0021560626394538235
4.87, 72.0, 257.0400000000001, 0.15242240053829031, -0.0023442467311275417
4.88, 72.0, 257.76000000000005, 0.1532195378550665, -0.0025224280319325887
4.89, 72.0, 258.48, 0.15401885126656356, -0.0026905784049760517
4.9, 72.0, 259.20000000000005, 0.15482021455192796, -0.0028486712973647826
4.91, 72.0, 259.9200000000001, 0.15562350116660714, -0.0029966817443983634
4.92, 72.0, 260.64000000000004, 0.15642858426233264, -0.0031345863735114388
4.93, 72.0, 261.36, 0.1572353367071508, -0.0032623634079644165
4.94, 72.0, 262.0800000000001, 0.15804363110549863, -0.003379992670282342
4.95, 72.0, 262.80000000000007, 0.15885333981832034, -0.003487455585441071
4.96, 72.0, 263.52000000000004, 0.15966433498322374, -0.00358473518380055
4.97, 72.0, 264.24, 0.16047648853467103, -0.003671816103784517
4.98, 72.0, 264.9600000000001, 0.16128967222420182, -0.0037486845943062175
4.99, 72.0, 265.68000000000006, 0.16210375764068444, -0.0038153285169399143
5.0, 72.0, 266.40000000000003, 0.16291861623059464, -0.0038717373478376615
5.01, 64.80000000000015, 267.084, 0.16369333084474316, -0.003915837351894894
5.0200000000000005, 57.59999999999967, 267.6960000000001, 0.16438689929140815, -0.003947453411867946
5.03, 50.39999999999982, 268.23600000000005, 0.16499912161232552, -0.003969196437063449
5.04, 43.199999999999974, 268.704, 0.16552986000941258, -0.003983372399469054
5.05, 36.00000000000013, 269.1, 0.16597902437473167, -0.003991981111307941
5.0600000000000005, 28.799999999999642, 269.42400000000004, 0.16634655973481252, -0.003996715423318364
5.07, 21.599999999999795, 269.67600000000004, 0.16663243561850347, -0.003998960733425996
5.08, 14.399999999999949, 269.85600000000005, 0.16683663735399484, -0.003999794712336524
5.09, 7.200000000000102, 269.96400000000006, 0.16695915929819058, -0.003999987169514704
5.1000000000000005, -3.836930773104541e-13, 270.00000000000006, 0.16700000000000007, -0.0040000000000000036
